url,domain_in_brand,brand_in_subdomain,domain_in_title,domain_with_copyright,whois_registered_domain,domain_registration_length,domain_age,status
http://comersio.com/modules/mod_stats/course/mycours.htm,0,0,1,0,0,236,6833,phishing
https://www.families.com/,0,0,0,1,0,455,9041,legitimate
https://www.hipertrofia.org/blog/,0,0,0,0,0,309,4805,legitimate
http://vconlakte.hop.ru,0,0,1,0,0,53,7253,phishing
http://vevobahiss1.blogspot.com,1,0,1,0,0,374,7295,phishing
https://www.kididdles.com/lyrics/j108.html,0,0,0,0,0,759,8371,legitimate
http://www.filmyseriale.com/,0,0,1,1,0,193,-1,legitimate
https://outlook-webapp-portal.el.r.appspot.com/dashboard/login.php,0,0,1,1,0,228,5616,phishing
https://www.astrologyonline.eu/Astro_MemoNew/Profilo.asp,0,0,1,1,0,0,-1,legitimate
http://zonasegurabcp.movil-viabcp.com/bcp/iniciar-sesion,0,0,1,0,0,222,143,phishing
http://www.laviosaviaggi.com/ver/webapps/bc045/websrc,0,0,1,0,0,237,5972,phishing
https://lender.testing.santander.poweredbydivido.com:443/,0,0,1,0,0,106,625,phishing
https://www.ccdntech.com/,0,0,1,1,0,433,6142,legitimate
https://blog.micumbre.com/,0,0,1,1,0,134,4980,legitimate
http://623112j4j3.codesandbox.io/inter,0,0,0,0,0,122,1338,phishing
https://www.notebookcheck.it/,0,0,0,0,0,0,5091,legitimate
http://www.dictionary.com/browse/compact-disk,0,0,0,0,0,293,9205,legitimate
https://www.imacc.de/,0,0,0,0,0,0,-1,legitimate
http://www.bordsysteme.tu-dortmund.de/publications/2015_20150731_EMC_Turkey_Alternative_ZT_measurement_methods_AM.pdf,0,0,1,1,0,0,-1,legitimate
https://www.halodoc.com,0,0,0,0,0,445,3208,legitimate
http://adidas.hop.ru/,0,0,1,0,0,52,7253,phishing
https://en.wikipedia.org/wiki/List_of_Dynasty_characters,1,0,0,0,0,902,7133,legitimate
http://fax.gruppobiesse.it/welcome.wssp,0,0,1,0,0,2,6982,phishing
https://docs.google.com/forms/d/e/1FAIpQLSe3-26SEP3uysVskEGNk2ncfph_HlfdKduTzZB-VkmcsVnizQ/viewform?usp=send_form,1,0,1,1,0,2975,8347,phishing
http://www.ibtimes.com/switched-birth-season-5-spoilers-episode-6-synopsis-released-what-will-happen-four-2500049,0,0,1,0,0,140,5339,legitimate
https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwjkpcrmsYzVAhXNb1AKHfpSD0gQFggoMAA&url=https%3A%2F%2Fwww.airbnb.com%2Flogin&usg=AFQjCNGlhXvjMilGJPcS296bPLIIDTjQzw,1,0,1,0,0,2975,8347,phishing
http://www.laviosaviaggi.com/ver/webapps/0217e/websrc,0,0,1,0,0,237,5972,phishing
http://www.qsoln.com/seminar-report-ppt/multiprotocol-label-switching-mpls/,0,0,1,1,0,1,1825,legitimate
http://www.apogeesourceinc.com/pdf2/,0,0,1,0,0,24,1802,phishing
http://www.ilovefreesoftware.com/16/featured/5-best-free-network-packet-sniffer.html,0,0,1,0,0,654,4093,legitimate
http://199.192.18.162/~alertchasebnknot/dropbox/DropboxF,0,0,1,0,1,0,-1,phishing
https://www.pioneerpet.com/,0,0,1,1,0,-1,-1,legitimate
http://104.237.152.236/nh6pzb,0,0,1,0,1,0,-1,phishing
https://06816905-57a5-42d6-af9b-a89d5e6f70f1.htmlcomponentservice.com/get_draft?id=96c871_39d1eee16c26eff7fabe1ba646529cb6.html,0,0,1,0,0,168,1659,phishing
https://www.bose.fi/fi_fi/index.html,0,0,0,1,0,59,-1,legitimate
http://xfinity.com-sign-in-secure-cpessfile-appmail.2bpnmedia.co.th/login.php?cmd=login_submit&amp;id=e096f035f9f75e0a0c3b280ab7873c77e096f035f9f75e0a0c3b280ab7873c77&amp;session=e096f035f9f75e0a0c3b280ab7873c77e096f035f9f75e0a0c3b280ab7873c77,0,0,1,0,1,0,1658,phishing
http://www.webopedia.com/TERM/T/TLS.html,0,0,0,0,0,619,8145,legitimate
https://www.fbautoliker.co/access-token,0,0,1,1,0,207,889,phishing
http://javascript.info/date,0,0,1,1,0,791,6879,legitimate
https://www.brandfield.nl/,0,0,0,1,0,0,4141,legitimate
https://docs.google.com/forms/d/e/1FAIpQLSei8Pi9ZIrLm2kOlBgjFdwFYVDLNhAcomDaeFf16Ay6srqh-Q/viewform,1,0,1,1,0,2975,8347,phishing
http://izvilagkft.hu/wp-content/languages/.../redirect/com.htm,0,0,1,0,1,0,5044,phishing
https://wiki.ezvid.com/best-hdmi-switches,0,0,1,0,0,2273,3570,legitimate
http://tuinhoutneerkant.nl,0,0,1,0,0,0,5238,legitimate
http://net-eco.fr/cs/,0,0,1,0,0,144,5499,phishing
http://www.knowledgeonecorp.com/news/pdfs/Thin%20client%20vs%20Fat%20client%20Computing.pdf,0,0,1,1,0,291,5553,legitimate
http://www.fuertecondor.com/img/,0,0,1,0,0,182,4932,phishing
http://dropbox-com.dropbox.lilyskitchen.skyfencenet.com/,0,1,1,0,0,2216,2532,phishing
https://thinclient.org/,0,0,1,1,0,71,7600,legitimate
https://drive.google.com/open?id=1wGUuehObhMvSU4DZvy5Jh2A58EBdqPNv,1,0,0,0,0,2974,8348,phishing
http://spartorama.gr,0,0,0,0,1,0,-1,legitimate
http://www.miniwebtool.com/mac-address-generator/,0,0,1,0,0,3376,3928,legitimate
http://ahamsi.vot.pl/chaosn/chronopost/ifram1.html,0,0,1,1,0,134,4979,phishing
http://military.wikia.com/wiki/United_States_Pacific_Command,0,0,1,0,0,140,6070,legitimate
https://support-appleld.com.secureupdate.duilawyeryork.com/ap/801d4eaad8854c9/?cmd=_update&dispatch=801d4eaad8854c9de&locale=_US,0,0,1,1,0,25,3992,phishing
http://support-appleld.com.secureupdate.duilawyeryork.com/ap/808f9daded7d296/?cmd=_update&dispatch=808f9daded7d2960c&locale=_,0,0,1,1,0,25,3992,phishing
https://www.aylshamcomputers.co.uk/,0,0,1,1,0,246,5233,legitimate
https://tyy756dfxas.appspot.com/,0,0,1,0,0,230,5613,phishing
https://comunicazioniarubait.tumblr.com/ARU?qs=ffkhfhf76563jhh654jhgf6437ce50ad4794615ba790ebc2c7b1cae44aa02a586551b135ac888eac0bcef5103,1,0,1,0,0,1050,5158,phishing
http://www.marekmazur.pl/urgentdoctoview/,0,0,1,1,0,205,160,phishing
http://www.digital-scrapbooking-storage.com/compact-disc-storage.html,0,0,1,0,0,195,3823,legitimate
http://www.laxtolasvegas.com/wp-admin/network/match/,0,0,1,0,0,122,1704,phishing
http://xn--ltappen-80a.se/_default.asp,0,0,1,1,1,247,3771,phishing
http://cicak2.com.au/assets/fea77264/,0,0,0,1,0,0,-1,phishing
http://www.passiveaggressivehusband.com/break-up-with-a-passive-aggressive-man/,0,0,1,1,0,615,4133,legitimate
http://techapple.net/2016/03/top-3-free-finder-alternative-file-managers-for-mac-os-x/,0,0,0,0,0,593,3789,legitimate
http://web.mit.edu/6.02/www/s2010/handouts/lectures/BERexample.pdf,0,0,1,1,0,0,12844,legitimate
http://www.dianaimpex.com/js/page.html,0,0,1,0,0,322,4792,phishing
http://batagorasyik.id/breder/cp_webmail/cpwebmail,0,0,1,1,0,139,226,phishing
https://appriver3651009905-my.sharepoint.com/:b:/g/personal/psturtevant_csi-engineers_com/Eag0ln20DWdBnNtUWqFGuHwBams6rixLmrqo47pP-H_pcQ?e=ESQsCy,0,0,1,0,0,381,8019,phishing
http://clean-cut.co.uk/adm/u00m/checkpoint/mn/,0,0,1,0,0,131,1330,phishing
https://www.carrierlookup.com/,0,0,0,0,0,2987,4317,legitimate
http://www.nabsibs.com/,0,0,1,0,0,309,56,phishing
https://betasus022.blogspot.com//,1,0,1,0,0,374,7295,phishing
http://whatsappchat.zyns.com/,0,0,1,1,0,242,7062,phishing
https://www.simplethemes.com/,0,0,1,1,0,692,5151,legitimate
http://www.streeflandhoa.com/,0,0,1,1,0,2043,3071,legitimate
http://graceleadershipfoundation.org/modules/mod_simplefileuploadv1.3/connect/,0,0,1,1,0,591,4522,phishing
http://dictionary.babylon-software.com/compact%20disk/,0,0,1,1,0,59,2132,legitimate
http://marthocendol.blogspot.com/,1,0,1,0,0,372,7297,legitimate
http://starmak.com.tr/950CAAEA0281AA2BEBED8F9ECCA4BD30?sec=MDebera,0,0,1,0,0,0,4376,phishing
http://ww17.paypal.com-us.cgi-bin-webscr-cmd.login-submit-dispatch.74fghghs68g484iky4mn86we8r46d4h38df4b83m48hg3ui4ty82s83f4xcb83.themariettabilliardclub.com/us/webser/us/hdfgs7df6sdf87ds98f787498475h84g8764859675gh84976h85496/webscr/?cmd=_login-submit,0,1,1,0,0,138,1323,phishing
http://grupprontalgaming.25u.com/login.php,0,0,1,1,0,321,6253,phishing
http://www.pctonline.com/article/pct0812-rodent-control-deer-mice/,0,0,1,1,0,919,8578,legitimate
http://www.oneonlinegames.com/games/girly-games/celebrity-bodyguard,0,0,1,0,0,1517,3962,legitimate
https://user67509874097802.el.r.appspot.com/app/index,0,0,1,1,0,230,5614,phishing
http://beta.kenaidanceta.com/postamok/9be92/source,0,0,1,1,0,1337,2315,phishing
https://www.englishforums.com/English/PluralOfComputerMouse/hxdbl/post.htm,0,0,1,0,0,244,6331,legitimate
https://www.miairsoft.org/index.php?PHPSESSID=bdf0358a8eef04e44dc5ad4d41be389d;wwwRedirect,0,0,1,1,0,228,1963,legitimate
http://candy.bos.ru/,0,0,1,1,0,299,7372,phishing
https://www.techonthenet.com/excel/hyperlinks/index.php,0,0,1,0,0,1369,6302,legitimate
http://pitchfork.com/reviews/tracks/18994-kendrick-lamar-dna/,0,0,0,0,0,79,9052,legitimate
https://www.cwnp.com/uploads/802-11s_mesh_networking_v1-0.pdf,0,0,1,1,0,163,6984,legitimate
https://twitter.com/pathtrain,1,0,1,0,0,182,7489,legitimate
https://se-connecter.net/hotmail/,0,0,1,1,0,19,1077,phishing
https://carmenlafox.tumblr.com/#_=_,1,0,0,0,0,1047,5161,legitimate
https://simple.wikipedia.org/wiki/Gettysburg_Address,1,0,0,1,0,906,7129,legitimate
http://bridge.wikia.com/wiki/Scoring,0,0,1,0,0,140,6070,legitimate
http://inqserve.com/wp/wp-admin/network/FR-FR6963IMPOTSGOUV4/espace/sms2.html,0,0,1,0,0,16,2905,phishing
http://business-english.com.pl,0,0,1,1,0,126,4987,legitimate
http://meettheproducers.org/wp-admin/network/docs/s/index.php,0,0,1,0,0,150,216,phishing
http://houdektranslations.wz.cz/786//?sec=Daniel%20Treplin,0,0,1,0,0,-1,-1,phishing
http://duluxshop.lk/app/App/1a2f3947ff6c358023aee581bd4fefd6/Verification.php,0,0,1,1,1,0,1710,phishing
http://rotseezunft.ch.tcorner.fr/https//admin.hostpoint.ch/8222418a3657f8353bd4dfcab8451298/,0,0,1,0,0,292,1534,phishing
http://paleomg.com/3-ingredient-simple-protein-pancakes/,0,0,0,1,0,1112,3270,legitimate
http://join-grupwatshapp.000webhostapp.com/login.php,0,0,1,1,0,644,1547,phishing
https://deref-gmx.net/mail/client/THy7Wkvp09g/dereferrer/?redirectUrl=http://aktuell.conrad.de/r.html?uid=A.C.Lct.BIPMA.LwcD.v0_aFjGCDuWkpKOWM0sf2w,0,0,1,0,0,207,1620,phishing
http://en.academic.ru/dic.nsf/enwiki/1268353,0,0,1,1,0,146,7160,legitimate
http://binarybenliveload.com/autosz/logsession/login.php,0,0,1,0,0,68,1393,phishing
http://www.nationsonline.org/oneworld/map/google_map_Nice.htm,0,0,1,0,0,319,7351,legitimate
http://www.iranhiv.com/,0,0,1,1,0,428,5416,legitimate
https://www84.presentes-promocoes-premier.com/prod1aa681837013d535fc94b74ff45b20e2lnk/iphone-8-plus-apple-256gb-dourado-4g-tela-55-retina-cam-dupla-selfie-7mp-ios-12/p/2223839/te/teip,0,0,1,0,0,149,216,phishing
http://simonedelyse.blogspot.com,1,0,1,0,0,372,7297,legitimate
https://www.psa.ac.uk/,0,0,1,1,0,0,-1,legitimate
http://16quotes.com/quotes/tag/passivity/,0,0,0,0,0,684,2968,legitimate
https://www.toysrus.no/,0,0,1,0,0,0,3027,legitimate
https://www.cpcclt.com/,0,0,1,0,0,1839,1813,legitimate
http://www.support-appleld.com.secureupdate.duilawyeryork.com/ap/f4b262b79226ecd/?cmd=_update&dispatch=f4b262b79226ecd21&locale=_,0,0,1,1,0,25,3992,phishing
http://timetravel.mementoweb.org/reconstruct/20141123205914mp_/https:/www.paypal.com/signin?returnuri=https:/www.paypal.com/cgi-bin/webscr?cmd=_account,0,0,1,1,0,393,-1,phishing
http://www.reciclemos.net/docs/pdf%20ingles/thinclientpaper-en6.pdf,0,0,1,0,0,216,4897,legitimate
http://biology-igcse.weebly.com/active-transport.html,0,0,1,0,0,250,5228,legitimate
https://fiestanube.com.ar/cs/index.htm,0,0,1,0,0,105,-1,phishing
http://www.fontna.com/,0,0,1,1,0,217,3071,legitimate
https://play.google.com/store/apps/details?id=com.bectero.radio&hl=en,1,0,0,1,0,2974,8348,legitimate
http://www.acvision.com.sg/wp-includes/js/25GB/25GB/index.php,0,0,1,0,0,40,2517,phishing
https://paradigmsolutions.files.wordpress.com/2009/12/exfat-excerpt-1-4.pdf,1,0,1,1,0,585,7450,legitimate
http://www.masticharibayhotel.com/,0,0,1,0,0,65,6875,legitimate
http://photography.lovetoknow.com/Public_Domain_Pictures,0,0,0,0,0,1508,6162,legitimate
https://outlook-0ffice365-0nline.nw.r.appspot.com/accessed11,0,0,1,1,0,217,5627,phishing
http://www.wikihow.com/Use-a-Computer-Keyboard,0,0,0,1,0,1421,5883,legitimate
http://iessantanyi.cat,0,0,1,0,0,25,-1,legitimate
https://www.youtube.com/watch?v=BLTcVNyOhUc,1,0,0,1,0,209,5635,legitimate
http://login-outlook-office365.el.r.appspot.com/accessed11,0,0,1,1,0,218,5626,phishing
http://fcit.usf.edu/network/chap4/chap4.htm,0,0,1,1,0,0,12351,legitimate
http://rudiguvenlik.com/1122/?sec=David,0,0,1,0,0,230,-1,phishing
https://secure-monitor.com/basic.php?k=12ff02b250963fad9002e147a58cba01ee7bd02c&amp;viewed=1,0,0,1,0,1,0,2460,phishing
https://www.mysummercamps.com/forum/For_Camp_Directors_C3/Research_and_Learn_F10/Bridging_the_gap_at_summer_camp/gforum.cgi?url=http://server.bludomain82.com/~bree2/review/#_&amp;?hannah.judge@discsystems.co.uk,0,0,0,1,0,3,6206,phishing
https://usid-4548.mixh.jp/,0,0,1,0,1,0,724,phishing
http://www.excitedirectory.com/,0,0,1,1,0,342,4771,legitimate
http://www.ece.k-state.edu/people/faculty/scoglio/files/jota.pdf,0,0,1,1,0,0,8485,legitimate
http://vamoaestudiarmedicina.blogspot.com/,1,0,1,1,0,371,7298,legitimate
https://adjoint-law.tumblr.com/#_=_,1,0,1,0,0,1048,5160,legitimate
http://www.decaturilbgc.com/ckeditor/themes/default/plwestern.ph.com/citingwast/welcome/welcome/step3.php,0,0,1,1,0,285,4097,phishing
http://201.131.38.208/wfidrecov/Pers02.html,0,0,1,0,1,0,-1,phishing
http://www.accuradio.com/,0,0,0,0,0,330,7400,legitimate
https://sen-manole.firebaseapp.com/,0,0,1,0,0,84,2837,phishing
http://www.grupprontalgaming.25u.com/login.php,0,0,1,1,0,321,6253,phishing
http://glasanjetobato.000webhostapp.com/,0,0,1,1,0,644,1546,phishing
http://www.emedicinehealth.com/neuropathy/article_em.htm,0,0,1,1,0,920,6384,legitimate
https://www.ceonc.com.br/,0,0,0,1,0,645,-1,legitimate
http://office365-0nedrive-portal.el.r.appspot.com/wp-content/css.php,0,0,1,1,0,228,5616,phishing
https://tqbadr.com/Wetransf%C4%97r/?email=yunfei.yan@huawei.com,0,0,1,1,0,6,360,phishing
http://iqfilms.com/Auth/260850859231fabbecc8e2f8e7ef4374MmI4ZjAwYmE3Y2U0Zjk0ZjI5ZDI5NWUwMWY1NWVjYTY=/resolution/,0,0,1,0,0,245,5964,phishing
https://cy.helpacitizen.com/bob/og/hpb/inm/index.php?email=oaymukhanov@gmai.com,0,0,1,0,0,325,39,phishing
https://vbf9iuherwiu.wl.r.appspot.com/dashboard,0,0,1,1,0,228,5616,phishing
http://www.mp3juices.cc/,0,0,0,0,0,418,2139,legitimate
http://www.streetartutopia.com/,0,0,1,1,0,120,3533,legitimate
https://community.spiceworks.com/topic/161678-how-to-create-a-dns-entry-that-redirects-to-a-different-site,0,0,0,0,0,214,8186,legitimate
http://20200728140702.res4po1ns5ive.rj.r.appspot.com/sw/index.html,0,0,1,0,0,217,5626,phishing
